UniRef90_ID	Toxin_Antitoxin	Validation_Type	Representative_Organisms	Top_Protein_Name	Bit_Score	Identity_Percent	Dataset	Num_Samples_With_Hit
UniRef90_A0A1Q8WM28	Antitoxin	Experimental	Actinomyces oris; Actinomyces qiguomingii; Agromyces laixinhei; Arcanobacterium sp.; Brachybacterium halotolerans; Caulobacter vibrioides; Clavibacter michiganensis; Clavibacter nebraskensis; Clavibacter zhangzhiyongii; Georgenia sp.; Leifsonia shinshuensis; Leifsonia xyli; Leucobacter insecticola; Leucobacter triazinivorans; Microlunatus sp.; Mycobacterium tuberculosis; Pseudoalteromonas rubra; Schaalia sp.; Sinomonas atrocyanea; Tessaracoccus defluvii; Vibrio cholerae	type II toxin-antitoxin system ParD family antitoxin	148.0	100.0	Both	13
UniRef90_C7NBR1	Toxin	Experimental	Bifidobacterium longum; Blautia producta; Campylobacter jejuni; Candidatus Contubernalis; Clostridioides difficile; Collinsella sp.; Desulfallas gibsoniae; Desulfitobacterium hafniense; Escherichia coli; Flavonifractor plautii; Fusobacterium mortiferum; Fusobacterium nucleatum; Fusobacterium periodonticum; Fusobacterium pseudoperiodonticum; Hungatella hathewayi; Lacticaseibacillus paracasei; Lacticaseibacillus rhamnosus; Lactobacillus rhamnosus; Leptotrichia buccalis; Leptotrichia sp.; Leptotrichia trevisanii; Pusillibacter faecalis; Pyramidobacter piscolens; Selenomonas ruminantium; Subdoligranulum variabile; Syntrophomonas wolfei; Vibrio cholerae	type II toxin-antitoxin system YafQ family toxin	189.0	100.0	Daniela	2
UniRef90_C9MWN9	Toxin	Experimental	Bifidobacterium longum; Campylobacter jejuni; Clostridioides difficile; Escherichia coli; Finegoldia magna; Lachnoanaerobaculum umeaense; Leptotrichia hofstadii; Leptotrichia hongkongensis; Leptotrichia sp.; Leptotrichia trevisanii; Leptotrichia wadei; Pseudoleptotrichia goodfellowii; Scardovia inopinata; Streptococcus mutans; Treponema denticola; Treponema sp.; Vibrio cholerae	type II toxin-antitoxin system YafQ family toxin	181.0	98.89	Both	9
UniRef90_D2ENY9	Toxin	Computational	Finegoldia magna; Streptococcus agalactiae; Streptococcus anginosus; Streptococcus intermedius; Streptococcus marmotae; Streptococcus mutans; Streptococcus oralis; Streptococcus periodonticum; Streptococcus pseudopneumoniae; Streptococcus ratti; Streptococcus sp.; Streptococcus suis	type II toxin-antitoxin system HicA family toxin	128.0	98.39	Both	13
UniRef90_D3QZD1	Toxin	Experimental	Anaerocolumna sp.; Bifidobacterium longum; Blautia producta; Campylobacter jejuni; Caproiciproducens sp.; Clostridioides difficile; Desulfallas gibsoniae; Desulfofarcimen acetoxidans; Escherichia coli; Ethanoligenens harbinense; Faecalibacterium sp.; Fusobacterium mortiferum; Intestinimonas butyriciproducens; Lacticaseibacillus paracasei; Lacticaseibacillus rhamnosus; Lactobacillus rhamnosus; Mageeibacillus indolicus; Pyramidobacter piscolens; Scardovia inopinata; Schaalia odontolytica; Selenomonas sp.; Subdoligranulum variabile; Succinivibrio dextrinosolvens; Syntrophobotulus glycolicus; Tepidanaerobacter acetatoxydans	type II toxin-antitoxin system YafQ family toxin	200.0	100.0	Both	20
UniRef90_E7RTK5	Toxin	Computational	Acidithiobacillus ferrivorans; Aromatoleum bremense; Azotobacter vinelandii; Burkholderia sp.; Chitinimonas arctica; Delftia acidovorans; Delftia lacustris; Delftia tsuruhatensis; Hydrogenophaga sp.; Lautropia mirabilis; Methyloversatilis sp.; Paralcaligenes sp.; Polaromonas vacuolata; Pseudomonas sp.; Pseudomonas tohonis; Variovorax paradoxus; Xylophilus rhododendri	type II toxin-antitoxin system VapC family toxin	254.0	100.0	Both	2
UniRef90_E7RTK6	Antitoxin	Experimental	Acidithiobacillus ferrivorans; Chitinimonas arctica; Cupriavidus necator; Cupriavidus sp.; Cupriavidus taiwanensis; Delftia acidovorans; Delftia lacustris; Delftia tsuruhatensis; Duganella sp.; Escherichia marmotae; Lautropia mirabilis; Mycobacterium tuberculosis; Photorhabdus laumondii; Pseudomonas sp.; Telluria mixta; Variovorax paradoxus; Xylophilus rhododendri	DUF2191 domain-containing protein	168.0	100.0	Both	6
UniRef90_E7RTY9	Antitoxin	Experimental	Acinetobacter baumannii; Burkholderia pseudomallei; Lautropia mirabilis; Neisseria chenwenguii; Neisseria gonorrhoeae; Sinorhizobium meliloti	type II toxin-antitoxin system HicB family antitoxin	275.0	100.0	Both	2
UniRef90_E7RVW1	Antitoxin	Experimental	Burkholderia ambifaria; Burkholderia cenocepacia; Burkholderia cepacia; Burkholderia contaminans; Burkholderia pseudomultivorans; Burkholderia sp.; Burkholderia ubonensis; Caballeronia sp.; Cupriavidus necator; Lautropia mirabilis; Synechocystis sp.	FitA-like ribbon-helix-helix domain-containing protein	149.0	100.0	Daniela	4
UniRef90_E7RYC5	Toxin	Experimental	Actinobacillus porcitonsillarum; Erwinia pyrifoliae; Escherichia coli; Glaesserella parasuis; Lautropia mirabilis; Pectobacterium brasiliense; Pectobacterium carotovorum; Pectobacterium colocasium; Pectobacterium sp.; Pectobacterium versatile; Pectobacterium wasabiae; Vibrio cholerae; Xenorhabdus nematophila	type II toxin-antitoxin system RelE family toxin	182.0	100.0	Both	6
UniRef90_E7RYK2	Antitoxin	Experimental	Algicoccus marinus; Lautropia mirabilis; Pseudomonas savastanoi; Xanthomonas citri; Xanthomonas phaseoli; Xanthomonas sp.	FitA-like ribbon-helix-helix domain-containing protein	156.0	100.0	Both	5
